,author_id,id,created_at,text
29,960327595517673472,1226236879437254657,2020-02-08T20:10:29.000Z,@GrouciDjamila @RepTedLieu Hopefully China you have learned the power of virus 🦠 now stop eating dogs and cats and wildlife 👿👿👿
30,1193676698941825025,1227714361105551360,2020-02-12T22:01:28.000Z,@KTHopkins China is a total shithole &amp; the CCP AR3 THE NEW NAZIS. FEEL SORRY FOR THE CHINESE PEOPLE. FUCK THE CCP.
31,1168147355012653057,1244714180260880384,2020-03-30T19:52:40.000Z,"#ChineseVirus19 
#ChinaLiedPeopleDied 
#ChineseWuhanVirus 
#ChineseVirus 
#ChineseBioterrorism 
Please share the video to show the world how the chinese people deal with snakes and their disgusting food. What kind of appetite do Chinese have!!? https://t.co/CF1ZV32SOS"
32,3252998942,1235219160591982592,2020-03-04T15:02:51.000Z,"#China should be a banned country. People of china are not human, killing so many animals and eat them so disgusting. It's not recism it's a fact. All desease motherland #China #Coronavirus"
33,853727355369439232,1241700673919389696,2020-03-22T12:18:05.000Z,"@Peanuts0545 Don't call it the china virus or the wuhan virus, the chinese people are also victims of the #CCPVirus"
34,1242195939621666817,1250548940321124357,2020-04-15T22:17:56.000Z,#QuitChina #CommunistChina is ruining the world! It’s high time #China gets what’s coming to them and we should take our jobs out of China and hit them where it hurts. Let’s cripple their economy to the ground and end their #CommunistRegime #ChineseVirus https://t.co/4J27biQMfI
35,1961881903,1230234382113398796,2020-02-19T20:55:08.000Z,"Wuhan coronavirus exposing communist China’s monopoly on pharmaceuticals, medical supplies https://t.co/lNbzLk8oTE"
36,1078538450,1246629381419577344,2020-04-05T02:43:00.000Z,"@IlhanMN China unleashed it's covert bio weapon #CCPVirus on the world.
Now reports are that it is supplying contaminated masks, kits PPE to further spread #ChineseVirus 
China, while earning trillions is destroying economies. Shouldn't it be made accountable?"
37,769551628164665344,1250344445561548801,2020-04-15T08:45:20.000Z,#StopMekongDam #ChinaLiedPeopleDied  #ChineseVirus19  is real evil on this earth. If you remove china from world then you will realize that world's half of the problems are gone too. https://t.co/Gp3qfkmVb2
38,1172791621060108288,1249896619643826177,2020-04-14T03:05:50.000Z,"@SenRubioPress @MarshaBlackburn @SecPompeo @USAmbUN Fully support from #HongKongers!

If #CCPChina didnt hide the truth of #WuhanVirus, there would not be global outbreak and more lives can be saved!

#CCP has to pay for it!!

#ChinaLiedPeopleDied #WuhanVirusMadeInChina https://t.co/ioD2LRMJnt"
39,3006669969,1221608546518827008,2020-01-27T01:39:08.000Z,@XposeTrophyHunt Chinese are too dumb to learn any lessons! Live animal trade should be banned and the rest of the world should force them through sanctions. For causing this epidemic!
40,4843322378,1241577291487952898,2020-03-22T04:07:48.000Z,"Someone dare to say ""China virus"" ""Chinese virus"",but,dare not to say ""CCP virus"".
All chinese ruled by CCP, everyone knows that.
Poor weak person bullied by evil or justice people,forever.
Don't be weak.
Teeth to teeth,blood to blood. https://t.co/m6VVlsFVCo"
41,957914640914231296,1222662317122490373,2020-01-29T23:26:27.000Z,"@politico In China, that closed area is Wuhan, they torture animals, hit them with sticks to death, eat the animal alive, skinned the skin of dogs alive and throw them into the fire alive, they eat everything that moves with them, unspeakable brutality, God's revenge against them, severe,"
42,87126078,1245290888965885952,2020-04-01T10:04:18.000Z,@Ptriot2 @BihaariBaba @ShekharGupta #ChinaLiedPeopleDied Leftists/Communists all over the world who share ideological affinity with CCP helped.
43,809963460398317568,1249409596302610432,2020-04-12T18:50:35.000Z,The bat was proud of itself too before being cooked. #wuhanvirus #chinesevirus #BoycottChina #chinazi #CCPLiedPeopleDied #nnevvy #china #chinese https://t.co/vt8BcGCQrF
44,1162939184941686784,1244473268943212545,2020-03-30T03:55:23.000Z,@marcorubio @WHO The number of death should have been far less if that WHO didn’t helped CHINESE COMMUNIST PARTY lying about the #WuhanVirus. #ChinaLiedPeopleDied
45,1177600693907197954,1250827377149718529,2020-04-16T16:44:20.000Z,#fuckchina  the communist government has got to go. The Chinese people need to step up and rebel. Your government does not care if they kill your loved ones. Do you?
46,1016915071677558784,1244349952601382913,2020-03-29T19:45:22.000Z,"UN should not even think once. Clearly evident china is the wild animal left loose. It should be tamed.
#ChinaLiedPeopleDie 
#ChineseVirus 
#boycottchinaproducts 
#ChineseWuhanVirus https://t.co/kjeXSgEX3l"
47,4715861,1238052901928316930,2020-03-12T10:43:08.000Z,"Fuck China
#COVID19 
#WuhanVirus https://t.co/UtQbRo8Tia"
48,2166352618,1247252441193689089,2020-04-06T19:58:49.000Z,"@AmbChangHua Get the fuck out liar idiot. Your communist party hided all evidences,silenced doctors,jailed reporters.CCP should pay for all financial damage and human casualties caused by ChineseVirus."
49,4451479305,1244618224982994945,2020-03-30T13:31:23.000Z,"The CCP, in full denial and revisionist conspiracy mode about the origins of #WuhanVirus, is now promoting race hate to cover up the vast human and econ damage their early lies and inaction caused. Bad for foreigners trapped in China. #ChinaLiedPeopleDied  https://t.co/UtyKTQi0HC"
50,1164098305871241216,1235243971573624832,2020-03-04T16:41:27.000Z,"@LrSpringfields @BBCBreaking It is bloody China fault for eating Bat soup, dogs, cats, Rats, Snakes,"
51,807529709114454017,1245789630479437824,2020-04-02T19:06:08.000Z,"@RobUrryZyntony @DLoesch The west is suffering because our leaders made one fatal mistake, trusting China's Official Numbers. South Koreans don't trust anything China says. We should always assume that whatever China says, the opposite is true. #CCPVirus #ChinaLiedPeopleDied #ChinaVirus"
52,1239242929685909506,1249595825233317888,2020-04-13T07:10:35.000Z,"@truebluesue22 @billmaher Actually it is not part if Chinese culture, most of Chinese never eat wild animals or dogs. I don't understand why ppl stick to misinformation and stereotypes whenever it comes to China."
53,1471991,1242583467675635712,2020-03-24T22:45:59.000Z,"The evil #CCP regime in 1949 hijacked #China. It parasitically disguises itself and exploits “#Chinese (people)” and “China (nation)” as its #shield and #facade. 1/5

@LisaSSmiley

#CCPvirus #ChineseVirus #WuhanVirus #CoronaVirusCHINA https://t.co/bFUv83hyFS"
54,3279514471,1250061919429459975,2020-04-14T14:02:41.000Z,Fuck #China #COVID19 #WuhanVirus https://t.co/qapYF6TXTP
55,848385251936276481,1239721486581141505,2020-03-17T01:13:29.000Z,@eugenegu @realDonaldTrump The virus came from China. The Chinese Communist Party government did not share info and jailed anyone who tried to warn the outside world about the epidemic. They own this catastrophe. No one should ever forget that. It has nothing to do with the Chinese citizens or Asians.
56,381162548,1240227375918526466,2020-03-18T10:43:43.000Z,#BoycottChina the oppressors of Tibet and home to the #ChineseVirus #PingsPox #WuhanWoe https://t.co/mzAlKX9IRj
57,864099376800583680,1237741550404132864,2020-03-11T14:05:56.000Z,"@Diplomat_APAC @Sarah_G_Cook Yes, and the Communist China is the main ultimate virus of the world.

#WuhanVirus not #coronavirus https://t.co/8f9Zlfzte8"
58,704139891978809345,1226299373430001664,2020-02-09T00:18:48.000Z,The Chinese took up their weapons and killed the Communist government. https://t.co/EFwmjXrcAQ
0,377277534,1230709418515238912,2020-02-21T04:22:45.000Z,From CCP China. The gene pool of the Chinese Communist Party is flawed. No matter who leads the CCP they are no better than those before them &amp; those who will follow after them &amp; are now waiting below them. One Party one result.🇦🇺 https://t.co/f1xaDJxrjU
1,76691202,1228539286976286723,2020-02-15T04:39:25.000Z,"@MichaelCBender World should ban china and Chinese for creating this mess...they eat all moving species on earth without thinking the repercussions. Depsite learned lesson from SARS, these people has not changed and also not going to change in future.Tye best way to deal with this global boycott"
2,3022862503,1250973499167895552,2020-04-17T02:24:58.000Z,China's  going back into lockdown. Chinese nationals returning from Russia. Fires breaking out. By China in Focus #ChinaLiedPeopleDied #CCPCoronaVirus #CCPVirus #WuFlu #WuhanFlu #Covid19 #wetmarkets  https://t.co/RxoZ67hyl7
3,1135065072731066368,1241892976898400256,2020-03-23T01:02:13.000Z,"@zlj517 CCP virus, you are murderers, CCP are big shame for all Chinese.shut up please 👎👎👎"
4,1220663838636273664,1246103369636130816,2020-04-03T15:52:49.000Z,@BorisJohnson Yes. that is CCP virus made by Chinese communist party. You know that👍🏻 https://t.co/j11Pk5BsNF
5,1239886260891570176,1247673001958465536,2020-04-07T23:49:58.000Z,Chinese Wuhan Virus From Communist China!  Burning people alive! https://t.co/buyMutdn2t
6,28835138,1247372031290519552,2020-04-07T03:54:01.000Z,"@RepJimBanks @sam99061414 China spreads the virus &amp; block the supply of virus fighting materials.

#CCP is such a thuggish regime. 

The whole world must take actions to stop the tyranny from threatening the whole world.

#China_is_terrorist 
#ChinaLiedPeopleDied"
7,1163689494828072962,1244615214227542024,2020-03-30T13:19:25.000Z,"@MikeKellyofEM CCP is a horrible threat to the world and we have to stop it immediately!

 #CommunistVirus
#WuhanHealthOrganisation 
#WuhanVirus 
#WuhanCoronavius 
#ChineseVirus 
#CCPLiedPeopleDied 
#CCP_is_terrorist 
#CCPChina 
#CCPVirus_Coronavirus 
#antichinazi https://t.co/W5oZlZ45Ii"
8,1171780368883564545,1247534243497914368,2020-04-07T14:38:36.000Z,"@j_toomey1 @macroeconPhD @nypost Repression of pro-democracy #HKProtests since June 2019 show how evil #CCPChina is. The evil regime doesn’t give human lives a damn. It is time to decouple #CCPChina. Don’t rely on #CCPChina
for medications and medical supplies. 
#ChinaLiedPeopleDied https://t.co/YK9uc7RtAQ"
9,1073749696622014465,1247879771289202688,2020-04-08T13:31:36.000Z,@ChinaInFocusNTD Since when #Chinese became so vicious? This was a nation that advocated “treat others the way you want to be treated”. Such gentle souls.  So sad. They became robbers since communist party took power. #CCPChina #ChinaLiedPeopleDied
10,1162010420745342976,1244185265935020033,2020-03-29T08:50:57.000Z,"@DailyMirror It's the consequences of believing Communist China. UK should stop cooperation with the authoritarian country as #WuhanVirus proves that the cons are definitely more than the pros of having close ties with China. First, please #BanHuawei. #ChinaLiedPeopleDied #ChinaVirus https://t.co/5jRkerXuiJ"
11,765917027752091653,1243044477956227072,2020-03-26T05:17:52.000Z,"@JackMa @RajapaksaNamal Tell Chinese to stop eating dogs, cats, cockroaches, ants, rats, bats, snakes. Behave like human beings . #ChineseVirus killed thousands worldwide."
12,1248674185334779904,1250642780646301701,2020-04-16T04:30:49.000Z,"@SenTomCotton Yes, agree
#CCP and #China’s fake information are killing people... many lives lost.. :(
They should pay for it!!

#ChinaMustExplain #ChinaMustPay 
#ChinaLiedPeopleDied"
13,1670903352,1242281432363323392,2020-03-24T02:45:48.000Z,@zlj517 fuck china for spreading the chinese virus to the world
14,254427395,1247729338511953927,2020-04-08T03:33:50.000Z,"Chinese coronavirus critic Ren Zhiqiang under investigation, Communist Party disciplinary committee says 🇨🇳 #China #RenZhiqiang #CCP https://t.co/PbhumJBUge https://t.co/YFzBNgf5yY"
15,17586756,1240979202284847105,2020-03-20T12:31:12.000Z,Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party https://t.co/5ntiUSz42V
16,1168859714341494784,1239724743827361792,2020-03-17T01:26:26.000Z,@realDonaldTrump It’s a Chinese Communist party virus! CCP made it and spread it. #CCPVirus
17,1184674788557512704,1246023385286447104,2020-04-03T10:34:59.000Z,"@phsjr1 @Twitter @Twitter should ban the accounts from #CCP as #CCP bands Twitter in China! 

RECIPROCITY! 

Don't let #CCP exploit Freedom while restraining Freedom! 

#MakeChinaPay
#WuhanVirus
#ChinaLiedPeopleDied"
18,1096311301515759616,1240529753917902848,2020-03-19T06:45:15.000Z,"Has China bought @WHO ? 🧐🤔
#ChinaVirus #WuhanVirus #CCPVirus #ChinaCoronaVirus #ChinaLiedPeopleDied https://t.co/9uIQGj9Hat"
19,158546926,1223057427710517248,2020-01-31T01:36:28.000Z,"@LisaVanderpump 

I know we stopped the Yulin thing in China but it never stopped them from keep killing animals including dogs. What should we do? This video is all over Facebook! 

https://t.co/GWrb7Mpakf"
20,1078538450,1246335614229733376,2020-04-04T07:15:40.000Z,"@narendramodi China unleashed it's covert bio weapon #CCPVirus on the world.
Now reports are that it is supplying contaminated masks, kits PPE to further spread #ChineseVirus 
China, while earning trillions is destroying economies. Shouldn't it be made accountable?"
21,450798351,1239112794990972929,2020-03-15T08:54:46.000Z,"Just remember,China released this onto the world.
#WuhanVirus 

Buy non Chinese products,let's hit their economy."
22,1243481179975593986,1244953993358372865,2020-03-31T11:45:36.000Z,"@DrLee4America @SKYRIDER4538 @SteveSisolak @GovSisolak @POTUS @realDonaldTrump @DonaldJTrumpJr @charliekirk11 @DrMartyFox @TuckerCarlson @AAPSonline @TomFitton @SenTomCotton @RandPaul @IvankaTrump @EricTrump The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
23,1243481179975593986,1244953445343178752,2020-03-31T11:43:26.000Z,"@beckyuen1 @jenniferatntd The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
24,1243481179975593986,1244953677187567618,2020-03-31T11:44:21.000Z,"@KJSTAG @WHO @WHOThailand @WHOSEARO @WHOWPRO The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
25,1243481179975593986,1244953375688417280,2020-03-31T11:43:09.000Z,"@TruthIsButter The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
26,1243481179975593986,1244954064011460608,2020-03-31T11:45:53.000Z,"@TheMinioness @globaltimesnews The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
27,1243481179975593986,1244953734402076674,2020-03-31T11:44:35.000Z,"@Hei04228821 @NumbersMuncher The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
28,1243481179975593986,1244953560833339392,2020-03-31T11:43:53.000Z,"@bjp_adarsh_ The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
29,1243481179975593986,1244953854719873026,2020-03-31T11:45:03.000Z,"@steveavonloor @realDonaldTrump @JordynTrump1 @MaysPatriot @AmericasJoker @Julietknows1 @cdzapolsky1 @LadyDaisy_USA The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:
https://t.co/CAGkwKB4bp"
30,1220192217320624128,1245706834687791104,2020-04-02T13:37:08.000Z,"@ChinaDaily Because it started in CHINA, the people who lied about its severity and death rate were CHINESE, and it spread to the rest of the world by CHINA. And who covered it up? Oh yeah china. Should be called the CCP virus as well"
31,1201524893684289536,1242509025033379841,2020-03-24T17:50:10.000Z,@China_Amb_India Mr #ChineseVirus for your lies now world is paying. We don't wanna forget that #ChinaLiedPeopleDied
32,958532409108017152,1241012709195501571,2020-03-20T14:44:21.000Z,"@LATiffani1 @Protege451 @Alyssa_Milano Awesome, call me racist also. Chinese Virus, it came from China ❤️🇺🇸❤️🇺🇸❤️🇺🇸"
33,1053020504200638464,1250539057718968321,2020-04-15T21:38:39.000Z,"The CCP (Chinese Communist Party) engineers a ""Synthetic Chimera Virus"" and uses it as a bio-weapon...

...a weapon of endless genocide that continues to kill even when the CCP is gone...
#CommunismKills, #SocialismKills, #Philippines
https://t.co/qF3frCKNJq"
34,1043900406483619846,1248221271453818880,2020-04-09T12:08:36.000Z,"Fuck the #ChineseVirus 
Fuck the communist government of China cause of #ChineseVirusCensorship 
&amp; accept it or not, the truth is #ChinaLiedPeopleDied https://t.co/u8AzQ9byek"
35,1167602394374393856,1244445839205916673,2020-03-30T02:06:23.000Z,"That’s typical #CCP ppl, they don’t have conscience, so pls #antichinazi , don’t buy their products and #MakeChinaPay ! Too many good ppl died in #WuhanVirus ,#ChinaLiedPeopleDied , #CCP need to pay ！ https://t.co/TVnTvVJ6uO"
36,926889984367517696,1241806264352587777,2020-03-22T19:17:39.000Z,"Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party

https://t.co/mR1fqwViNy"
37,39095472,1241074114967855105,2020-03-20T18:48:21.000Z,Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party https://t.co/4WKjXv6Nsd
38,1058183829452509184,1246500814337634304,2020-04-04T18:12:07.000Z,@majorgauravarya China need to offed like point blank shot to the fucking dome.  China is a fucking parasite to the world
39,66300430,1242477577769381888,2020-03-24T15:45:13.000Z,After when we defeat this #CHINESEVIRUS the whole world should boycott China forever.😡
40,3228764420,1242662852109819905,2020-03-25T04:01:26.000Z,It seems these Chinese are anti humanity.catch all the top communist leadership n hang them.#MakeChinaPay
41,75342462,1246484700912177155,2020-04-04T17:08:05.000Z,"Wuhan paused in silence to mourn the massacre of people in China and world by #ChineseVirus19. There, corrected it for you shitheads.

#ChinaLiedPeopleDied https://t.co/OAgQ7LfDut"
42,2446445484,1247611027790786560,2020-04-07T19:43:43.000Z,@MFA_China I personally will make sure communist China will be destroyed # and their communist agents and officials will pay a heavy price ##wuhan virus. Chinazi virus###we will destroy communist China
43,101727581,1243590648273309696,2020-03-27T17:28:10.000Z,"@XiamenMarathon You Chinese... Spreading Virus all over the world.. destroying the whole earth..
You are the real threat of Mankind and whole human civilization..
.. This is too much..
@ashokepandit
@RSSorg
@BJP4India
@PushpendraKuls4

#exposechinisevirus"
44,90504997,1240448494969724931,2020-03-19T01:22:22.000Z,"@WHNSC Has anything to do with Chinese people but with chinese communist party. It's their fault.
#ChinaLiedPeopleDied"
45,2998505313,1240375606681927682,2020-03-18T20:32:44.000Z,"@MSNBC @RichardEngel The chinese are not only touching those bats they are eating them, selling them sooooo. chinese virus"
46,295487211,1240944678620389378,2020-03-20T10:14:01.000Z,Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party https://t.co/gWNbGVskBa
47,931688145514459136,1241146487695740928,2020-03-20T23:35:56.000Z,Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party https://t.co/3QbxYhLfd0
48,1242838620446183424,1244191287273652228,2020-03-29T09:14:53.000Z,"@LauCheukFung3 @HKWORLDCITY @WHO @rthk_news who is licking CCP’s ass?
WHO!!!
#CCPLiedPeopleDied #ChinaLiedPeopleDied #WuhanVirus #CCPVirus #TaiwanCanHelp"
49,50516018,1246481354683846657,2020-04-04T16:54:48.000Z,"@Doranimated Shut up you freaking communist play toy! GO SAVE YOUR OWN COMMUNIST ASS! GOD BLESS USA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
#ccpvirus
#COVID19
#ChinaLiedPeopleDied #ChineseVirus #Chinesvirus  
#KhameneiVirus https://t.co/04nqFIPW9m"
50,1159000254957551616,1225305770276900864,2020-02-06T06:30:35.000Z,Communist party is’Pioneer of religions’ in China https://t.co/8V7sJxbcPE https://t.co/iTBeBovXmS
51,1145219157555736577,1245230516820799490,2020-04-01T06:04:25.000Z,@China_Amb_India #ChineseVirus2019 #ChinaLiedAndPeopleDied #CCPVirus Chinese Communist party is danger to humanity.
52,485726253,1246108194109296640,2020-04-03T16:11:59.000Z,"Wish China hadn't lied about their death numbers, surely we'd have had a lockdown a lot sooner and saved so many more lives 😠"
53,1226599294796550144,1244158160501342209,2020-03-29T07:03:15.000Z,"#CCPVirus #COVID19 #WuhanVirus

""The #CCP has propagated lies since its founding in order to maintain power.""

Exposing the Chinese Communist Party’s Repeated Falsifications https://t.co/XajKRvKLQY"
54,2912282214,1248629278675099649,2020-04-10T15:09:53.000Z,"All countries should stop paying world orgs and not listen to their shit. WHO head should be locked up
#ChinaLiedPeopleDied
#ChineseVirus https://t.co/YbBoMij1tB"
55,1140114249181614080,1240902558639460352,2020-03-20T07:26:39.000Z,CCP virus has made the world to get worse! We have break down Chinese Communist Party! https://t.co/06NUCZQCes
56,840911340038377473,1248845541527576577,2020-04-11T05:29:14.000Z,@DamonZsh No Chinese man raped my mother. Chinese men have the smallest dicks in the world. That is why you have microscope to fuck your mother and father. Japan needs nukes #ChinaMustPay #fuckChina
0,1192287441002156033,1245501875048394752,2020-04-02T00:02:41.000Z,@arjunsethi81 They should focus on destroying totalitarian Chinese regime  #ChinaLiedPeopleDied
1,130771797,1240639715251900418,2020-03-19T14:02:12.000Z,"Ya, isn’t🤷🏻‍♂️ #ChinaLiedPeopleDied #ChineseWuhanVirus https://t.co/sk4UXoyufI"
2,2496316998,1228705622897512449,2020-02-15T15:40:23.000Z,@Reuters China reported false information..The entire media of China is controlled by their communist government..They are spreading false news under pressure from the government..
3,158255658,1245770334365597699,2020-04-02T17:49:27.000Z,"@RegueiroAS @DLoesch Chinese ""authorities"" aka Communist Party Chinese ""Authorities"" who will lie at all cost to safe face.  #CommunistChinaVirus #ChinaLiedPeopleDied @realDonaldTrump was RIGHT!!! The people are wonderful but the government is evil."
4,889421222613626880,1249695676331515904,2020-04-13T13:47:22.000Z,"@thehill #ccp don't want any #WuhanCoronaVirus information leakage to world.
#CCP_is_terrorist 
#ChinaLiedPeopleDied 
#CCPVirus"
5,174679083,1243026978594119680,2020-03-26T04:08:20.000Z,"@JustMariner Entire world is not being racist towards China, everybody is simply speaking truth.Communist people are the best when it comes to playing a victim card. Instead China should take the responsibility, they owe the world an apology.  Acceptance is the first step towards improvement."
6,1201963897424621573,1245822017758212096,2020-04-02T21:14:49.000Z,"@thebradfordfile do you know? Let the world blame China. This is exactly what the Chinese Communist Party that released the virus wanted. You a simply civilized world citizen, are reaching the CCP plan step by step. Evil wins again. https://t.co/iZxdapcfeT"
7,965557049659678721,1229837388689661955,2020-02-18T18:37:37.000Z,"@AmbCuiTiankai @MorningEdition China should be ashamed of themselves the way they treat animals and specially Man's best Friend, dogs."
8,1194825994156118022,1223992291334864896,2020-02-02T15:31:17.000Z,This is our last chance to fight against #China before it spreads #WuhanVirus to entire world. #CCP #Chinazi #BoycottChina #WuhanCoronavirusOutbreak #AnywherebutChina https://t.co/8UOzPuMLJw
9,906970139635134465,1244001717643067394,2020-03-28T20:41:36.000Z,The Chinese Communist Party most definitely lied to its own people and the world. Whoever believed the CCP will pay dearly. #CCPVirus #CCPLiedPeopleDied https://t.co/bvNx1sD1hx
10,233268097,1222342735786598401,2020-01-29T02:16:32.000Z,"Because the people in China wanna eat not only dogs, but animals like mf BATS..we now have a deathly virus going around. Chinos cochinos🤮"
11,1238451539498266624,1242833992535031809,2020-03-25T15:21:29.000Z,"@MarshaBlackburn @RepJimBanks @teammoulton CCP needs to pay for this. Sanctions on China!

#ChinaLiedPeopleDied #ChineseViruses #KungFlu"
12,1243486904772734978,1247848657526730753,2020-04-08T11:27:58.000Z,"@BBCWorld If CCP Chinese Communist Party hadn’t covered all efforts that tried to warn the world this horrible virus was on, the whole world now shouldn’t be in a state of lockdown. Don’t try to be a “hero” afterwards which is really disgusting!"
13,1243486904772734978,1247848550802665478,2020-04-08T11:27:33.000Z,"@MadhuSu124 @BBCWorld If CCP Chinese Communist Party hadn’t covered all efforts that tried to warn the world this horrible virus was on, the whole world now shouldn’t be in a state of lockdown. Don’t try to be a “hero” afterwards which is really disgusting!"
14,18304860,1238137608963792905,2020-03-12T16:19:44.000Z,"@HuXijin_GT China is responsible for this #Chinesevirus #WuhanVirus 

The Communists will die a painful de death. 

Fuck You 

https://t.co/QixNl0bX17"
15,1176621577775063040,1248747423968759812,2020-04-10T22:59:21.000Z,"@stella_star2020 @Today__China Chinese; please try to eat as humans, no snakes, no dogs, no #bats ,we don't need a new #chinese #virus"
16,742960885757579265,1247108984403898369,2020-04-06T10:28:46.000Z,"@chenweihua China is not telling the whole truth about this virus, they should come out clean."
17,893637615634841600,1241908110610051082,2020-03-23T02:02:21.000Z,Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party https://t.co/IuoPUCBY71
18,312952229,1249119000958812162,2020-04-11T23:35:51.000Z,"@Chenice_Biu @MFA_China 50 cent brigade. U dumb u deserve to be part of the bitch/ WHORE of ccp and Xi "" winnie POOP"" JinPIG.
#TaiwanIsNotChina #FreeHongKong #ChinaLiedPeopleDied #MakeChinaPay #CCPVirus #winniethepooh #XijinpingVirus"
19,990506213187072000,1241424308309651457,2020-03-21T17:59:54.000Z,"#CCPVirus_Coronavirus instead of Chinese Virus. And, of course, Chinese Communist Party itself is virus. https://t.co/yvO2FVtcEC"
20,772258773381574657,1221071675074195458,2020-01-25T14:05:48.000Z,"@Mahesh_Devnani @Laurie_Garrett China needs to tell us if their pigs and pork are the reservoir for the Wuhan Coronavirus.
https://t.co/6SqIgUOcjA"
21,102759978,1249007915198844929,2020-04-11T16:14:27.000Z,CHINESE CCP IS EVIL. The COVID-19 VIRUS is not naturally occurring. It is SYNTHETIC IN ORIGIN. The Communist Chinese leadership is committed to multi-pronged military strategy INCLUDING biological warfare. I personally believe WE ARE AT WAR WITH CCP CHINA. WE DO NOT YEY KNOW IT! https://t.co/wS9nHrV3cz
22,102759978,1249007480341852161,2020-04-11T16:12:43.000Z,CHINESE CCP IS EVIL. The COVID-19 VIRUS is not naturally occurring. It is SYNTHETIC IN ORIGIN. The Communist Chinese leadership is committed to multi-pronged military strategy INCLUDING biological warfare. I personally believe WE ARE AT WAR WITH CCP CHINA. WE DO NOT YEY KNOW IT! https://t.co/pSEQWi98zC
23,1203635167333470208,1245977583205810177,2020-04-03T07:32:59.000Z,"@JamestheJunior1 Americans should simply start ignoring Chinese from their society. Just stop talking and sharing stuff with them. They are insulting the whole world.
#CCPVirus 
#ChinaLiedPeopleDie 
#ChineseCoronaVirus"
24,112953550,1246779350604627974,2020-04-05T12:38:55.000Z,@TIME Fuck China #ChinaLiedPeopleDie #CCPVirus #ChineseVirus https://t.co/hi47dhAS3n
25,1184674788557512704,1244900389750636551,2020-03-31T08:12:36.000Z,"@bennyjohnson @Remmr2 Must recognize the true nature of #CCP, they lie, lie and lie again! When was it last time you saw #CCP kept their promise when that's not in their favour? 

Hold #CCP accountable! 

#WuhanVirus
#CCPVirus
#ChinaLiedPeopleDied"
26,25011723,1232816859570999301,2020-02-26T23:56:58.000Z,"China Gov needs to outlaw eating of wild animals, and dogs, cats too. Sick people. Eat normal foods. Crazy country caused this crap. What organization can sue Chinese Gov? UN? https://t.co/iRct5IpSak"
27,348154620,1247013955542941696,2020-04-06T04:11:10.000Z,@XHNews Good job #China for fucking the world!  #ChineseVirus
28,1011852823724740610,1249020900831346691,2020-04-11T17:06:03.000Z,@ezralevant Good thing those Chinese aren’t racists - Fucking virus spreaders. Fuck China
29,177295497,1239915767837097985,2020-03-17T14:05:30.000Z,#china is the real culprit in spreading the #wuhanvirus. don't let the chinese propaganda and leftist apologists continue the lies. https://t.co/b8ZlixtGDB
30,1177956839813574663,1251066581574008832,2020-04-17T08:34:51.000Z,"@Jkylebass #MakeChinaPay #makechinaaccountable

They mishandled #CCPVirus; They cover-up the whole #COVID19 outbreak; They watch to see #coronavirus spread to the whole world; They make people die. 

#ChinaLiedPeopleDie #MakeChinaPay"
31,1243481179975593986,1244953032510472193,2020-03-31T11:41:47.000Z,"@aruguer The Chinese government = Chinese Communist Party = CCP should be held accountable for this, so the virus should be named #CCPVirus_Coronavirus:

https://t.co/CAGkwKB4bp"
32,785959622406393856,1240043827068456961,2020-03-17T22:34:21.000Z,Hold China responsible for their viral warfare on the world. #fuckchina
33,1199733240782827520,1249303162521104385,2020-04-12T11:47:39.000Z,@BBCNews Communist China is to blame for the #ChineseVirus outbreak.
34,75752415,1243160121871437828,2020-03-26T12:57:24.000Z,"#XiJinping and #CommunistPartyOfChina should be punished for the #WarCrimes they commited using #ChineseVirus as a #BioWeapon 
World needs to Unite against the evil #Communism 
Not 20 trillion or 200 trillion can pay for what they did to the world. https://t.co/jEAQ7vgzQS"
